,rho,Joh,U,TE,NE,Jtot,aMHD,Paux,Nalf,Jbs,q,TI,Nd+t,Jext,jdj,TN,Nz,Jnoh,Nath,Dn,Cn,Jnb,Nb,XiNC,shif,Jrf,Naff,He,del,Jbsa,Zeff,Xi,k,Plin,Pdte,Pex,Peic,Psyn,Pdt,Pnbe,PeEX,Prad,Pdti,Pix,Pneu,Pbrm,Poh,Pibm,PiEX,x,EQFF,rqst,bFa%,Fp,Torq,ptot,bth%,Anrm,EQPF,rst1,bnb%,xq,WkHz,pNB,dRdh
0,0.008843,1.421,0.01938,26.96,11.29,1.528,0.006044,0.04089,0.8228,0.01544,0.9086,23.49,8.471,0.09183,2.095,22.19,0.2394,0.1073,0.7302,0.06085,0,0.09183,0.02827,5.62,0.2142,3.476e-09,0.09256,0.2028,0.0,0.001705,1.753,0.4057,1.426,0.01101,0.3077,4.22e-09,0.05021,0.02429,0.5262,0.01764,0.01764,0.09401,0.2181,0,-0.0001618,0.05871,0.0007372,0.02325,0.02325,0.003279,0.6297,0.001829,1.315,1.834e-05,0.006609,1.007,7.486,0.003708,0.8936,0.01906,0.1552,0.006558,2.291,0.01745,7.061
1,0.02653,1.361,0.01942,26.95,11.29,1.487,0.01265,0.04099,0.8225,0.03334,0.9277,23.48,8.471,0.09228,2.038,22.2,0.2394,0.1256,0.73,0.06087,0,0.09228,0.02834,2.772,0.2142,5.983e-09,0.09252,0.2029,-0.02109,1.135e-05,1.753,0.4058,1.426,0.01101,0.3077,7.264e-09,0.05022,0.02428,0.526,0.01768,0.01768,0.09399,0.2181,0,-0.0001593,0.0587,0.0007189,0.02331,0.02331,0.009837,0.6291,0.003617,1.314,0.0001651,0.006625,1.007,7.484,0.01112,0.854,0.03135,0.1556,0.01312,2.291,0.0175,4.162
2,0.04422,1.316,0.01952,26.94,11.29,1.455,0.01961,0.04129,0.822,0.0451,0.9433,23.47,8.472,0.09351,1.995,22.2,0.2394,0.1386,0.7295,0.0609,0,0.09351,0.02854,1.832,0.2141,1.02e-08,0.09243,0.203,-0.02322,0.0003015,1.753,0.406,1.427,0.01101,0.3077,1.239e-08,0.05025,0.02427,0.5258,0.01781,0.01781,0.09396,0.2179,0,-0.0001572,0.05868,0.000707,0.02347,0.02347,0.0164,0.5983,0.005408,1.313,0.0004524,0.006672,1.006,7.48,0.01853,0.8521,0.0366,0.1567,0.01967,2.29,0.01762,3.278
3,0.0619,1.284,0.01964,26.91,11.29,1.434,0.0268,0.04176,0.8212,0.05452,0.9555,23.45,8.473,0.09545,1.966,22.19,0.2394,0.15,0.7289,0.06095,0,0.09545,0.02886,1.361,0.2141,1.722e-08,0.09231,0.2032,-0.0242,0.001059,1.753,0.4063,1.429,0.01101,0.3076,2.09e-08,0.0503,0.02425,0.5255,0.01802,0.01802,0.09391,0.2176,0,-0.0001552,0.05865,0.0007012,0.02374,0.02374,0.02295,0.5744,0.007179,1.311,0.0008764,0.006748,1.006,7.474,0.02592,0.8542,0.03642,0.1584,0.02623,2.289,0.01781,2.806
4,0.07959,1.26,0.01979,26.88,11.29,1.421,0.03411,0.04241,0.8201,0.06286,0.9646,23.42,8.475,0.09806,1.948,22.17,0.2394,0.1609,0.728,0.06101,0,0.09806,0.0293,1.077,0.214,2.874e-08,0.09214,0.2034,-0.02453,0.00198,1.752,0.4067,1.432,0.01101,0.3075,3.49e-08,0.05036,0.02422,0.525,0.01831,0.01831,0.09384,0.2173,0,-0.0001533,0.05861,0.0007003,0.0241,0.0241,0.02951,0.5613,0.008992,1.308,0.001434,0.006852,1.005,7.466,0.03328,0.854,0.03487,0.1608,0.03279,2.287,0.01808,2.498
5,0.09728,1.241,0.01997,26.85,11.29,1.413,0.04145,0.04324,0.8188,0.07059,0.9716,23.38,8.477,0.1013,1.937,22.15,0.2394,0.1719,0.7269,0.06109,0,0.1013,0.02986,0.8866,0.2139,4.754e-08,0.09192,0.2036,0.005597,0.002973,1.752,0.4072,1.435,0.01101,0.3073,5.772e-08,0.05043,0.02419,0.5245,0.01868,0.01868,0.09376,0.2169,0,-0.0001516,0.05856,0.000703,0.02456,0.02456,0.03607,0.5401,0.01087,1.305,0.002125,0.006986,1.003,7.455,0.04064,0.8663,0.03145,0.1638,0.03935,2.286,0.01842,2.276
6,0.115,1.226,0.02016,26.8,11.29,1.409,0.04875,0.04422,0.8172,0.07789,0.9769,23.34,8.479,0.1051,1.931,22.12,0.2394,0.183,0.7255,0.06118,0,0.1051,0.03052,0.7503,0.2137,7.791e-08,0.09167,0.2039,0.03589,0.003997,1.752,0.4079,1.437,0.01102,0.3072,9.459e-08,0.05052,0.02415,0.5238,0.01912,0.01912,0.09366,0.2164,0,-0.00015,0.0585,0.0007071,0.0251,0.0251,0.04263,0.5161,0.01282,1.301,0.002949,0.007142,1.002,7.443,0.048,0.8841,0.02825,0.1674,0.04591,2.283,0.01882,2.103
7,0.1327,1.212,0.02036,26.75,11.29,1.406,0.05602,0.04529,0.8153,0.08486,0.9809,23.29,8.481,0.1092,1.927,22.09,0.2393,0.1941,0.724,0.06129,0,0.1092,0.03123,0.6481,0.2136,1.265e-07,0.09137,0.2043,0.03574,0.005036,1.752,0.4086,1.439,0.01102,0.307,1.536e-07,0.05063,0.0241,0.523,0.0196,0.0196,0.09355,0.2158,0,-0.0001484,0.05843,0.0007131,0.02569,0.02569,0.04919,0.492,0.01485,1.297,0.003904,0.007314,1.0,7.428,0.05535,0.9042,0.02451,0.1712,0.05247,2.281,0.01926,1.965
8,0.1503,1.199,0.02056,26.7,11.29,1.405,0.0632,0.04643,0.8132,0.09157,0.984,23.24,8.484,0.1135,1.925,22.05,0.2393,0.2051,0.7222,0.06142,0,0.1135,0.03198,0.5686,0.2134,2.035e-07,0.09103,0.2047,0.03492,0.006079,1.751,0.4094,1.44,0.01103,0.3068,2.471e-07,0.05075,0.02405,0.5221,0.02011,0.02011,0.09342,0.2151,0,-0.000147,0.05835,0.0007193,0.02632,0.02632,0.05575,0.4651,0.01697,1.292,0.004991,0.007495,0.9984,7.412,0.0627,0.9279,0.02106,0.1753,0.05902,2.277,0.01971,1.85
9,0.168,1.188,0.02077,26.63,11.29,1.404,0.07029,0.04757,0.8108,0.09802,0.9863,23.18,8.488,0.1178,1.925,22.0,0.2393,0.2158,0.7202,0.06156,0,0.1178,0.03274,0.5051,0.2132,3.244e-07,0.09065,0.2052,0.03406,0.007121,1.751,0.4104,1.442,0.01103,0.3065,3.939e-07,0.05088,0.02399,0.5211,0.02063,0.02063,0.09327,0.2143,0,-0.0001456,0.05826,0.0007264,0.02694,0.02694,0.0623,0.4367,0.01914,1.286,0.00621,0.007677,0.9961,7.393,0.07004,0.9541,0.01825,0.1794,0.06558,2.274,0.02017,1.752
10,0.1857,1.178,0.02098,26.56,11.29,1.404,0.07728,0.04867,0.8082,0.1042,0.9881,23.11,8.492,0.122,1.925,21.95,0.2393,0.2263,0.718,0.06172,0,0.122,0.03346,0.4534,0.2129,5.126e-07,0.09023,0.2057,0.03318,0.008158,1.75,0.4114,1.442,0.01104,0.3062,6.224e-07,0.05103,0.02392,0.52,0.02113,0.02113,0.09311,0.2135,0,-0.0001444,0.05816,0.000734,0.02753,0.02753,0.06886,0.4067,0.0214,1.279,0.007562,0.007852,0.9935,7.373,0.07739,0.9823,0.01613,0.1832,0.07214,2.27,0.0206,1.667
11,0.2034,1.168,0.0212,26.48,11.29,1.405,0.08417,0.04967,0.8053,0.1103,0.9896,23.03,8.496,0.1259,1.925,21.89,0.2393,0.2362,0.7156,0.06189,0,0.1259,0.0341,0.4106,0.2126,8.027e-07,0.08976,0.2063,0.03229,0.009187,1.75,0.4126,1.443,0.01104,0.3059,9.746e-07,0.05119,0.02385,0.5187,0.0216,0.0216,0.09293,0.2126,0,-0.0001432,0.05805,0.0007419,0.02807,0.02807,0.07542,0.38,0.02369,1.272,0.009046,0.00801,0.9906,7.35,0.08473,1.008,0.01426,0.1867,0.0787,2.265,0.02099,1.593
12,0.2211,1.16,0.02142,26.39,11.29,1.405,0.09097,0.05056,0.8022,0.1161,0.9908,22.95,8.501,0.1295,1.926,21.82,0.2393,0.2456,0.7129,0.06208,0,0.1295,0.03466,0.3745,0.2123,1.246e-06,0.08926,0.2069,0.03138,0.01021,1.749,0.4138,1.444,0.01105,0.3055,1.512e-06,0.05136,0.02377,0.5173,0.02202,0.02202,0.09274,0.2115,0,-0.0001421,0.05793,0.0007498,0.02854,0.02854,0.08198,0.355,0.02601,1.265,0.01066,0.00815,0.9873,7.326,0.09207,1.031,0.01344,0.1897,0.08526,2.261,0.02133,1.527
13,0.2388,1.151,0.02166,26.3,11.29,1.405,0.09766,0.05131,0.7988,0.1217,0.9918,22.86,8.507,0.1327,1.926,21.75,0.2393,0.2544,0.7101,0.06228,0,0.1327,0.03512,0.3439,0.212,1.916e-06,0.08871,0.2076,0.03044,0.01122,1.749,0.4152,1.444,0.01105,0.3051,2.326e-06,0.05155,0.02368,0.5158,0.02239,0.02239,0.09253,0.2104,0,-0.000141,0.05779,0.0007582,0.02892,0.02892,0.08854,0.3304,0.02834,1.256,0.01241,0.008267,0.9837,7.3,0.09942,1.054,0.01341,0.1921,0.09182,2.255,0.0216,1.468
14,0.2565,1.143,0.02191,26.2,11.29,1.405,0.1043,0.05188,0.7952,0.1271,0.9928,22.77,8.513,0.1354,1.926,21.67,0.2392,0.2625,0.7071,0.0625,0,0.1354,0.03545,0.3175,0.2116,2.921e-06,0.08812,0.2083,0.02949,0.01221,1.748,0.4167,1.445,0.01106,0.3047,3.546e-06,0.05175,0.02359,0.5142,0.02268,0.02268,0.09231,0.2092,0,-0.00014,0.05765,0.000767,0.0292,0.0292,0.0951,0.3121,0.03064,1.248,0.01429,0.008355,0.9797,7.272,0.1068,1.071,0.01311,0.1937,0.09837,2.249,0.02179,1.415
15,0.2741,1.135,0.02217,26.09,11.28,1.405,0.1108,0.0523,0.7913,0.1323,0.9936,22.67,8.519,0.1376,1.926,21.58,0.2392,0.2699,0.7039,0.06274,0,0.1376,0.03567,0.2947,0.2112,4.413e-06,0.08749,0.2091,0.02852,0.01319,1.747,0.4182,1.445,0.01107,0.3042,5.358e-06,0.05197,0.02349,0.5124,0.02291,0.02292,0.09207,0.208,0,-0.0001391,0.0575,0.0007762,0.02938,0.02938,0.1017,0.2986,0.0329,1.238,0.01631,0.008417,0.9754,7.242,0.1141,1.084,0.01355,0.1948,0.1049,2.243,0.0219,1.367
16,0.2918,1.129,0.02244,25.98,11.28,1.405,0.1172,0.05257,0.7873,0.1373,0.9945,22.56,8.526,0.1393,1.926,21.49,0.2392,0.2766,0.7004,0.06299,0,0.1393,0.03578,0.2748,0.2108,6.609e-06,0.08682,0.21,0.02753,0.01416,1.747,0.4199,1.446,0.01108,0.3036,8.024e-06,0.0522,0.02339,0.5105,0.02308,0.02309,0.09181,0.2066,0,-0.0001383,0.05734,0.0007854,0.02948,0.02948,0.1082,0.2876,0.0351,1.228,0.01845,0.008456,0.9707,7.21,0.1215,1.094,0.01419,0.1953,0.1115,2.236,0.02196,1.323
17,0.3095,1.122,0.02272,25.86,11.28,1.405,0.1236,0.05271,0.7829,0.1421,0.9953,22.45,8.534,0.1406,1.926,21.39,0.2392,0.2827,0.6968,0.06325,0,0.1406,0.0358,0.2572,0.2103,9.808e-06,0.08611,0.2108,0.02654,0.0151,1.746,0.4217,1.446,0.01109,0.303,1.191e-05,0.05244,0.02328,0.5085,0.0232,0.02321,0.09154,0.2052,0,-0.0001376,0.05718,0.0007952,0.0295,0.0295,0.1148,0.2818,0.03723,1.217,0.02073,0.008472,0.9657,7.176,0.1288,1.099,0.01553,0.1952,0.118,2.229,0.02195,1.283
18,0.3272,1.116,0.02302,25.74,11.28,1.404,0.1299,0.05274,0.7784,0.1467,0.9962,22.33,8.542,0.1416,1.925,21.29,0.2391,0.2882,0.693,0.06354,0,0.1415,0.03573,0.2416,0.2098,1.443e-05,0.08535,0.2118,0.02554,0.01603,1.745,0.4236,1.446,0.0111,0.3024,1.752e-05,0.05269,0.02316,0.5063,0.02327,0.02329,0.09125,0.2036,0,-0.000137,0.057,0.0008053,0.02945,0.02945,0.1213,0.2792,0.03928,1.206,0.02314,0.00847,0.9604,7.141,0.1361,1.101,0.0165,0.1947,0.1246,2.221,0.02189,1.245
19,0.3449,1.111,0.02334,25.6,11.28,1.404,0.136,0.0527,0.7736,0.1511,0.9971,22.2,8.55,0.1422,1.925,21.18,0.2391,0.2933,0.6891,0.06384,0,0.1422,0.0356,0.2278,0.2093,2.103e-05,0.08457,0.2128,0.02453,0.01693,1.744,0.4256,1.446,0.01111,0.3017,2.553e-05,0.05295,0.02304,0.504,0.02332,0.02334,0.09096,0.202,0,-0.0001364,0.05681,0.0008165,0.02935,0.02935,0.1279,0.2802,0.04126,1.194,0.02569,0.008454,0.9548,7.104,0.1435,1.1,0.01748,0.1938,0.1312,2.213,0.02179,1.211
20,0.3626,1.106,0.02367,25.46,11.28,1.404,0.1421,0.05259,0.7686,0.1553,0.9979,22.07,8.559,0.1426,1.925,21.07,0.2391,0.2979,0.6849,0.06415,0,0.1426,0.03542,0.2153,0.2088,3.038e-05,0.08374,0.2138,0.02351,0.01782,1.743,0.4277,1.446,0.01112,0.301,3.689e-05,0.05323,0.02291,0.5016,0.02333,0.02337,0.09064,0.2003,0,-0.000136,0.05661,0.0008278,0.02922,0.02922,0.1344,0.2843,0.0431,1.181,0.02836,0.008429,0.9489,7.065,0.1508,1.095,0.01794,0.1926,0.1377,2.204,0.02166,1.178
21,0.3803,1.102,0.02402,25.32,11.28,1.404,0.148,0.05246,0.7634,0.1593,0.9988,21.94,8.568,0.1429,1.925,20.95,0.2391,0.3022,0.6806,0.06448,0,0.1428,0.03522,0.2041,0.2082,4.35e-05,0.08287,0.2149,0.0225,0.01868,1.743,0.4299,1.446,0.01113,0.3002,5.281e-05,0.05352,0.02278,0.499,0.02335,0.0234,0.09032,0.1985,0,-0.0001357,0.05641,0.0008403,0.02906,0.02906,0.141,0.2923,0.04489,1.168,0.03116,0.008398,0.9427,7.024,0.1582,1.088,0.01876,0.1913,0.1443,2.195,0.02152,1.148
22,0.398,1.098,0.02438,25.17,11.27,1.405,0.1538,0.05234,0.758,0.1631,0.9996,21.8,8.578,0.1431,1.925,20.82,0.239,0.3062,0.6761,0.06482,0,0.143,0.03501,0.194,0.2075,6.172e-05,0.08197,0.2161,0.02149,0.01952,1.742,0.4322,1.446,0.01114,0.2993,7.493e-05,0.05382,0.02264,0.4963,0.02336,0.02344,0.08998,0.1967,0,-0.0001355,0.0562,0.0008529,0.0289,0.0289,0.1476,0.3023,0.04657,1.155,0.0341,0.008368,0.9363,6.982,0.1655,1.078,0.01976,0.19,0.1508,2.186,0.02137,1.12
23,0.4156,1.095,0.02479,25.01,11.27,1.405,0.1595,0.05226,0.7524,0.1667,1.001,21.65,8.588,0.1434,1.926,20.69,0.239,0.31,0.6714,0.06519,0,0.1433,0.03483,0.1848,0.2069,8.679e-05,0.08104,0.2173,0.02047,0.02033,1.741,0.4346,1.446,0.01115,0.2984,0.0001054,0.05413,0.0225,0.4934,0.0234,0.02351,0.08962,0.1947,0,-0.0001355,0.05597,0.0008675,0.02876,0.02876,0.1541,0.3146,0.04817,1.141,0.03717,0.008344,0.9297,6.939,0.1729,1.067,0.01936,0.1888,0.1574,2.176,0.02123,1.093
24,0.4333,1.092,0.02519,24.85,11.27,1.406,0.165,0.05225,0.7466,0.1701,1.001,21.5,8.598,0.1437,1.927,20.55,0.2389,0.3138,0.6666,0.06556,0,0.1436,0.03467,0.1764,0.2062,0.000121,0.08007,0.2185,0.01947,0.02112,1.74,0.4371,1.446,0.01116,0.2974,0.0001469,0.05445,0.02235,0.4904,0.02347,0.02362,0.08926,0.1927,0,-0.0001357,0.05574,0.000882,0.02864,0.02864,0.1607,0.3281,0.04968,1.126,0.04037,0.008328,0.9229,6.893,0.1802,1.055,0.01917,0.1877,0.164,2.166,0.02111,1.067
25,0.451,1.089,0.02563,24.69,11.27,1.407,0.1704,0.05234,0.7407,0.1733,1.002,21.35,8.609,0.1443,1.929,20.41,0.2389,0.3175,0.6616,0.06596,0,0.1441,0.03456,0.1686,0.2055,0.0001671,0.07906,0.2199,0.01848,0.02187,1.739,0.4397,1.446,0.01118,0.2964,0.0002028,0.05478,0.02219,0.4873,0.02357,0.02378,0.08888,0.1906,0,-0.000136,0.05551,0.000898,0.02856,0.02856,0.1672,0.3438,0.05112,1.111,0.04369,0.008325,0.9158,6.847,0.1875,1.041,0.01813,0.1869,0.1705,2.156,0.02102,1.043
26,0.4687,1.087,0.02608,24.51,11.27,1.409,0.1757,0.05254,0.7345,0.1763,1.003,21.19,8.619,0.145,1.931,20.26,0.2389,0.3213,0.6565,0.06636,0,0.1448,0.03451,0.1615,0.2048,0.0002287,0.07803,0.2212,0.01749,0.0226,1.738,0.4424,1.446,0.01119,0.2953,0.0002776,0.05513,0.02204,0.484,0.02373,0.02401,0.08849,0.1884,0,-0.0001365,0.05526,0.0009147,0.02853,0.02853,0.1738,0.3591,0.05251,1.095,0.04715,0.008338,0.9086,6.799,0.1949,1.028,0.01733,0.1864,0.1771,2.145,0.02096,1.02
27,0.4864,1.085,0.02656,24.34,11.27,1.41,0.1807,0.05286,0.7282,0.1792,1.003,21.02,8.63,0.146,1.934,20.11,0.2388,0.3252,0.6512,0.06679,0,0.1457,0.03451,0.155,0.2041,0.0003102,0.07696,0.2226,0.01651,0.02331,1.736,0.4453,1.446,0.01121,0.2941,0.0003766,0.05548,0.02187,0.4806,0.02393,0.02431,0.08809,0.1862,0,-0.0001373,0.05501,0.0009329,0.02855,0.02855,0.1804,0.3746,0.05388,1.079,0.05074,0.008366,0.9012,6.749,0.2022,1.015,0.01533,0.1862,0.1836,2.133,0.02094,0.9982
28,0.5041,1.084,0.02705,24.15,11.26,1.413,0.1856,0.05329,0.7217,0.1818,1.004,20.85,8.642,0.1472,1.937,19.96,0.2388,0.329,0.6458,0.06723,0,0.1468,0.03457,0.1489,0.2033,0.0004171,0.07586,0.2241,0.01554,0.02398,1.735,0.4482,1.446,0.01122,0.2928,0.0005064,0.05584,0.02171,0.477,0.02418,0.02469,0.08767,0.1839,0,-0.0001383,0.05475,0.0009519,0.02861,0.02861,0.1869,0.3904,0.0552,1.063,0.05446,0.008407,0.8936,6.698,0.2095,1.002,0.0134,0.1862,0.1902,2.122,0.02094,0.9771
29,0.5218,1.083,0.02758,23.97,11.26,1.416,0.1902,0.05385,0.715,0.1843,1.004,20.68,8.653,0.1486,1.941,19.8,0.2388,0.3329,0.6402,0.06768,0,0.1481,0.03467,0.1432,0.2025,0.0005557,0.07474,0.2256,0.01458,0.02462,1.734,0.4512,1.446,0.01124,0.2915,0.0006747,0.05622,0.02154,0.4733,0.02447,0.02514,0.08725,0.1815,0,-0.0001396,0.05448,0.0009723,0.0287,0.0287,0.1935,0.4058,0.05651,1.046,0.05831,0.008462,0.8859,6.646,0.2169,0.9896,0.01084,0.1865,0.1967,2.11,0.02098,0.9568
30,0.5394,1.083,0.02814,23.78,11.26,1.419,0.1947,0.05452,0.7082,0.1866,1.005,20.51,8.665,0.1502,1.946,19.63,0.2387,0.3368,0.6346,0.06815,0,0.1495,0.03481,0.138,0.2017,0.0007338,0.07358,0.2272,0.01364,0.02524,1.733,0.4544,1.446,0.01125,0.2901,0.0008909,0.0566,0.02136,0.4694,0.0248,0.02569,0.08682,0.179,0,-0.0001412,0.0542,0.0009944,0.02883,0.02883,0.2,0.4215,0.05778,1.029,0.06229,0.008528,0.878,6.592,0.2242,0.9778,0.007996,0.187,0.2033,2.098,0.02103,0.9373
31,0.5571,1.083,0.02872,23.58,11.26,1.423,0.199,0.05531,0.7012,0.1887,1.005,20.33,8.677,0.152,1.951,19.46,0.2387,0.3407,0.6288,0.06864,0,0.151,0.03498,0.133,0.2008,0.0009604,0.0724,0.2288,0.01271,0.02582,1.732,0.4576,1.446,0.01127,0.2886,0.001166,0.05699,0.02118,0.4654,0.02516,0.02632,0.08637,0.1765,0,-0.0001431,0.05392,0.001017,0.02899,0.02899,0.2066,0.4369,0.05901,1.011,0.06641,0.008603,0.8699,6.538,0.2315,0.9662,0.005249,0.1877,0.2099,2.085,0.02111,0.9185
32,0.5748,1.083,0.02934,23.38,11.26,1.427,0.2031,0.05622,0.6941,0.1907,1.005,20.14,8.689,0.1539,1.956,19.29,0.2386,0.3445,0.6229,0.06914,0,0.1526,0.03517,0.1284,0.2,0.001246,0.07119,0.2305,0.01199,0.02637,1.731,0.461,1.446,0.01129,0.2871,0.001512,0.05739,0.021,0.4613,0.02554,0.02706,0.08592,0.1739,0,-0.0001453,0.05363,0.001042,0.02917,0.02917,0.2131,0.4522,0.06023,0.9928,0.07065,0.008686,0.8617,6.482,0.2389,0.9552,0.002039,0.1885,0.2164,2.072,0.02119,0.9003
33,0.5925,1.083,0.02998,23.18,11.25,1.432,0.2069,0.05725,0.6868,0.1925,1.005,19.96,8.701,0.1559,1.962,19.11,0.2386,0.3483,0.6169,0.06966,0,0.1543,0.03537,0.124,0.1991,0.001601,0.06995,0.2322,0.02037,0.02689,1.729,0.4644,1.446,0.0113,0.2854,0.001944,0.0578,0.02081,0.457,0.02595,0.0279,0.08545,0.1713,0,-0.000148,0.05334,0.001068,0.02936,0.02936,0.2197,0.467,0.06145,0.9744,0.07503,0.008774,0.8533,6.425,0.2462,0.9448,-0.001434,0.1893,0.223,2.059,0.02129,0.8827
34,0.6102,1.084,0.03065,22.97,11.25,1.436,0.2106,0.0584,0.6794,0.1941,1.005,19.77,8.714,0.158,1.969,18.93,0.2385,0.352,0.6107,0.0702,0,0.1559,0.03558,0.12,0.1982,0.00204,0.0687,0.234,0.03785,0.02737,1.728,0.468,1.445,0.01138,0.2837,0.002477,0.05821,0.02062,0.4525,0.02637,0.02885,0.08504,0.1686,0,-0.000151,0.05304,0.001095,0.02955,0.02955,0.2263,0.4816,0.06263,0.9556,0.07954,0.008864,0.8448,6.367,0.2535,0.9347,-0.004808,0.1901,0.2295,2.045,0.02138,0.8656
35,0.6279,1.085,0.03136,22.76,11.25,1.441,0.2141,0.05967,0.6719,0.1955,1.005,19.57,8.726,0.1601,1.975,18.74,0.2385,0.3556,0.6045,0.07075,0,0.1575,0.03578,0.1161,0.1972,0.002577,0.06742,0.2358,0.03902,0.02782,1.727,0.4716,1.445,0.01144,0.2819,0.003129,0.05863,0.02042,0.4479,0.0268,0.02993,0.0846,0.1658,0,-0.0001545,0.05273,0.001125,0.02973,0.02973,0.2328,0.4963,0.0638,0.9366,0.08418,0.008953,0.8361,6.308,0.2608,0.9252,-0.008097,0.1909,0.2361,2.031,0.02147,0.849
36,0.6456,1.087,0.03211,22.54,11.25,1.446,0.2173,0.06105,0.6643,0.1968,1.005,19.38,8.739,0.1622,1.982,18.55,0.2384,0.359,0.5982,0.07131,0,0.159,0.03597,0.1125,0.1963,0.003225,0.06611,0.2377,0.04552,0.02824,1.725,0.4754,1.445,0.0115,0.2799,0.003916,0.05906,0.02023,0.4432,0.02723,0.03114,0.08414,0.163,0,-0.0001585,0.05242,0.001155,0.02991,0.02991,0.2394,0.5103,0.06496,0.9172,0.08895,0.009037,0.8272,6.248,0.2682,0.9161,-0.01148,0.1916,0.2427,2.017,0.02154,0.8329
37,0.6633,1.089,0.03289,22.32,11.24,1.451,0.2204,0.06255,0.6566,0.198,1.005,19.18,8.752,0.1642,1.989,18.36,0.2384,0.3622,0.5918,0.07189,0,0.1602,0.03611,0.109,0.1953,0.004001,0.06479,0.2396,0.06483,0.02862,1.724,0.4793,1.445,0.01156,0.2779,0.004857,0.0595,0.02002,0.4383,0.02764,0.0325,0.08368,0.1601,0,-0.000163,0.0521,0.001187,0.03005,0.03005,0.2459,0.5239,0.06609,0.8976,0.09386,0.009114,0.8182,6.186,0.2755,0.9075,-0.01496,0.192,0.2492,2.002,0.02159,0.8172
